transaction_id,transaction_date,transaction_type,document_no,business_name,branch,sales_channel,customer_type,customer_id,supplier_name,product_category,product_name,quantity,unit_price_kes,discount_pct,gross_sales_kes,net_sales_kes,unit_cost_kes,cogs_kes,gross_profit_kes,expense_category,expense_amount_kes,cash_in_kes,cash_out_kes,amount_received_kes,accounts_receivable_change_kes,accounts_payable_change_kes,inventory_qty_change,inventory_value_change_kes,payment_method,salesperson_or_staff,manual_entry_flag
TXN-01215,2026-02-22,SALE,INV-2602-1836,Thika Road Hardware & Agrovet Ltd,,Phone Order,Farmer,CUS-1023,,Plumbing,PVC Pipe 20mm 3m,6,372.3,0.0,2233.8,2233.8,208.81,1252.86,980.94,,0.0,2233.8,0.0,2233.8,0.0,0.0,-6,-1252.86,,PW,0.0
TXN-01216,2026-02-22,EXPENSE,EXP-2602-2611,Thika Road Hardware & Agrovet Ltd,Juja,Back Office,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rent,23128.91,0.0,23128.91,0.0,0.0,0.0,0,0.0,Bank Transfer,MN,0.0
TXN-01217,2026-02-23,SALE,INV-2602-1838,Thika Road Hardware & Agrovet Ltd,Juja,Delivery,Farmer,CUS-1184,,Plumbing,Gate Valve 1in,6,580.88,0.0,3485.28,3485.28,317.78,1906.68,1578.6,,0.0,3485.28,0.0,3485.28,0.0,0.0,-6,-1906.68,,MN,0.0
TXN-01218,2026-02-23,SALE,INV-2602-1840,Thika Road Hardware & Agrovet Ltd,Thika Town,Delivery,Contractor,CUS-1185,,Building Materials,Cement 50kg,18,1024.8,0.0,18446.4,18446.4,628.45,11312.1,7134.3,,0.0,8300.49,0.0,8300.49,10145.91,0.0,-18,-11312.1,,RA,0.0
TXN-01219,2026-02-23,SALE,INV-2602-1842,Thika Road Hardware & Agrovet Ltd,Juja,Counter,Wholesale,CUS-1040,,Building Materials,River Sand (ton),22,1877.54,0.0,41305.88,41305.88,1178.01,25916.22,15389.66,,0.0,13658.0,0.0,13658.0,27647.88,0.0,-22,-25916.22,,SK,0.0
TXN-01220,2026-02-23,EXPENSE,EXP-2602-2615,Thika Road Hardware & Agrovet Ltd,Thika Town,Back Office,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Staff Salaries,42147.68,0.0,42147.68,0.0,0.0,0.0,0,0.0,M-PESA,TK,0.0
TXN-01221,2026-02-23,CUSTOMER_PAYMENT,RCPT-2602-2764,Thika Road Hardware & Agrovet Ltd,Thika Town,Collections,Contractor,CUS-1121,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Customer Collection,0.0,452.89,0.0,452.89,452.89,0.0,0,0.0,M-PESA,MN,0.0
TXN-01222,2026-02-24,SALE,INV-2602-1844,Thika Road Hardware & Agrovet Ltd,Thika Town,Phone Order,Reseller,CUS-1142,,Building Materials,Hollow Block 6in,1,96.74,0.03,96.74,93.84,56.51,56.51,37.33,,0.0,93.84,0.0,93.84,0.0,0.0,-1,-56.51,,SK,0.0
TXN-01223,2026-02-24,SUPPLIER_PAYMENT,SP-2602-2618,Thika Road Hardware & Agrovet Ltd,Juja,Supplier,,,AgroChem Kenya Distributors,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supplier Payment,0.0,0.0,18818.76,0.0,0.0,-18818.76,0,0.0,Bank Transfer,MN,0.0
TXN-01224,2026-02-25,SALE,INV-2602-1846,Thika Road Hardware & Agrovet Ltd,Thika Town,Delivery,Contractor,CUS-1155,,Paints,Gloss Paint 4L,6,2768.93,0.0,16613.58,16613.58,1741.08,10446.48,6167.1,,0.0,9188.4,0.0,9188.4,7425.18,0.0,-6,-10446.48,,PW,0.0
TXN-01225,2026-02-25,SALE,INV-2602-1848,Thika Road Hardware & Agrovet Ltd,Thika Town,M-Pesa Till,Reseller,CUS-1022,,Agro Inputs,Maize Seed 2kg Pack,4,743.58,0.0,2974.32,2974.32,486.14,1944.56,1029.76,,0.0,2974.32,0.0,2974.32,0.0,0.0,-4,-1944.56,,MN,0.0
TXN-01226,2026-02-25,SALE,INV-2602-1850,Thika Road Hardware & Agrovet Ltd,Thika Town,Delivery,Retail,CUS-1067,,Hardware Tools,Claw Hammer,7,693.88,0.0,4857.16,4857.16,390.36,2732.52,2124.64,,0.0,4857.16,0.0,4857.16,0.0,0.0,-7,-2732.52,,TK,0.0
TXN-01227,2026-02-25,CUSTOMER_PAYMENT,RCPT-2602-2762,Thika Road Hardware & Agrovet Ltd,Thika Town,Collections,Wholesale,CUS-1061,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Customer Collection,0.0,4115.46,0.0,4115.46,4115.46,0.0,0,0.0,M-PESA,JB,0.0
TXN-01228,2026-02-26,SALE,INV-2602-1852,Thika Road Hardware & Agrovet Ltd,Juja,Online Order,Reseller,CUS-1136,,Building Materials,Iron Sheet 3m Gauge30,10,1235.67,0.0,12356.7,12356.7,778.52,7785.2,4571.5,,0.0,12356.7,0.0,12356.7,0.0,0.0,-10,-7785.2,,PW,0.0
TXN-01229,2026-02-26,SALE,INV-2602-1854,Thika Road Hardware & Agrovet Ltd,Juja,Counter,Retail,CUS-1192,,Paints,Gloss Paint 4L,4,3084.88,0.05,12339.52,11722.54,1792.42,7169.68,4552.86,,0.0,11722.54,0.0,11722.54,0.0,0.0,-4,-7169.68,,RA,0.0
TXN-01230,2026-02-26,SALE,INV-2602-1856,Thika Road Hardware & Agrovet Ltd,Thika Town,Counter,Contractor,CUS-1143,,Paints,Wood Varnish 1L,5,661.63,0.01,3308.15,3275.07,383.34,1916.7,1358.37,,0.0,3275.07,0.0,3275.07,0.0,0.0,-5,-1916.7,,MN,0.0
TXN-01231,2026-02-27,SALE,INV-2602-1858,Thika Road Hardware & Agrovet Ltd,Thika Town,Delivery,Wholesale,CUS-1001,,Paints,Gloss Paint 4L,2,3006.84,0.0,6013.68,6013.68,1763.76,3527.52,2486.16,,0.0,1715.84,0.0,1715.84,4297.84,0.0,-2,-3527.52,,PW,0.0
TXN-01232,2026-02-27,PURCHASE,GRN-2602-1859,Thika Road Hardware & Agrovet Ltd,Thika Town,Supplier,,,ElectroParts Kenya,Building Materials,River Sand (ton),106,1184.62,0.0,0.0,0.0,1184.62,125569.72,0.0,Purchase,0.0,0.0,75341.83,0.0,0.0,50227.89,106,125569.72,,RA,0.0
TXN-01233,2026-02-27,SALE,INV-2602-1860,Thika Road Hardware & Agrovet Ltd,Thika Town,Phone Order,Farmer,CUS-1079,,Building Materials,River Sand (ton),19,1901.11,0.0,36121.09,36121.09,1211.84,23024.96,13096.13,,0.0,36121.09,0.0,36121.09,0.0,0.0,-19,-23024.96,,RA,0.0
TXN-01234,2026-02-27,SALE,INV-2602-1862,Thika Road Hardware & Agrovet Ltd,Thika Town,Online Order,Farmer,CUS-1063,,Paints,Wood Varnish 1L,8,705.45,0.0,5643.6,5643.6,384.06,3072.48,2571.12,,0.0,5643.6,0.0,5643.6,0.0,0.0,-8,-3072.48,,PW,0.0
TXN-01235,2026-02-27,SALE,INV-2602-1864,Thika Road Hardware & Agrovet Ltd,Thika Town,Online Order,Retail,CUS-1149,,Agro Inputs,DAP Fertilizer 50kg,7,4822.51,0.0,33757.57,33757.57,3349.82,23448.74,10308.83,,0.0,33757.57,0.0,33757.57,0.0,0.0,-7,-23448.74,,RA,0.0
TXN-01236,2026-02-27,SALE,INV-2602-1866,Thika Road Hardware & Agrovet Ltd,Juja,M-Pesa Till,Retail,CUS-1152,,Building Materials,Cement 50kg,7,1020.85,0.0,7145.95,7145.95,653.25,4572.75,2573.2,,0.0,7145.95,0.0,7145.95,0.0,0.0,-7,-4572.75,,TK,0.0
TXN-01237,2026-02-28,SALE,INV-2602-1868,Thika Road Hardware & Agrovet Ltd,Juja,Online Order,Wholesale,CUS-1009,,Building Materials,Iron Sheet 3m Gauge30,10,1206.53,0.0,12065.3,12065.3,784.87,7848.7,4216.6,,0.0,7118.1,0.0,7118.1,4947.2,0.0,-10,-7848.7,,RA,0.0
TXN-01238,2026-02-28,SALE,INV-2602-1870,Thika Road Hardware & Agrovet Ltd,Thika Town,Online Order,Retail,CUS-1198,,Hardware Tools,Measuring Tape 5m,4,404.3,0.0,1617.2,1617.2,215.21,860.84,756.36,,0.0,1617.2,0.0,1617.2,0.0,0.0,-4,-860.84,,SK,0.0
TXN-01239,2026-02-28,SALE,INV-2602-1872,Thika Road Hardware & Agrovet Ltd,Thika Town,Online Order,Farmer,CUS-1044,,Agro Inputs,Pesticide 1L,7,1126.7,0.03,7886.9,7650.29,628.25,4397.75,3252.54,,0.0,7650.29,0.0,7650.29,0.0,0.0,-7,-4397.75,,MN,0.0
TXN-01240,2026-03-01,SALE,INV-2603-1874,Thika Road Hardware & Agrovet Ltd,,Counter,Farmer,CUS-1020,,Hardware Tools,Spade,3,977.75,0.0,2933.25,2933.25,518.42,1555.26,1377.99,,0.0,2933.25,0.0,2933.25,0.0,0.0,-3,-1555.26,,SK,0.0
TXN-01241,2026-03-01,SALE,INV-2603-1876,Thika Road Hardware & Agrovet Ltd,Thika Town,Delivery,Contractor,CUS-1209,,Building Materials,River Sand (ton),16,1870.54,0.02,29928.64,29330.07,1192.68,19082.88,10247.19,,0.0,17241.02,0.0,17241.02,12089.05,0.0,-16,-19082.88,,SK,0.0
TXN-01242,2026-03-01,SALE,INV-2603-1878,Thika Road Hardware & Agrovet Ltd,Thika Town,Delivery,Farmer,CUS-1184,,Agro Inputs,Maize Seed 2kg Pack,4,787.27,0.03,3149.08,3054.61,487.67,1950.68,1103.93,,0.0,3054.61,0.0,3054.61,0.0,0.0,-4,-1950.68,,PW,0.0
TXN-01243,2026-03-01,EXPENSE,EXP-2603-2625,Thika Road Hardware & Agrovet Ltd,Thika Town,Back Office,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Repairs,5139.69,0.0,5139.69,0.0,0.0,0.0,0,0.0,Bank Transfer,RA,0.0
TXN-01244,2026-03-02,SALE,INV-2603-1880,Thika Road Hardware & Agrovet Ltd,Juja,Counter,Contractor,CUS-1053,,Building Materials,River Sand (ton),15,1919.19,0.0,28787.85,28787.85,1195.86,17937.9,10849.95,,0.0,28787.85,0.0,28787.85,0.0,0.0,-15,-17937.9,,TK,0.0
TXN-01245,2026-03-02,SALE,INV-2603-1882,Thika Road Hardware & Agrovet Ltd,Juja,Delivery,Retail,CUS-1090,,Hardware Tools,Wheelbarrow,1,6488.05,0.0,6488.05,6488.05,4197.27,4197.27,2290.78,,0.0,6488.05,0.0,6488.05,0.0,0.0,-1,-4197.27,,MN,0.0
TXN-01246,2026-03-02,SALE,INV-2603-1884,Thika Road Hardware & Agrovet Ltd,Thika Town,Counter,Retail,CUS-1130,,Plumbing,Water Tank 1000L,1,12358.14,0.0,12358.14,12358.14,8166.92,8166.92,4191.22,,0.0,12358.14,0.0,12358.14,0.0,0.0,-1,-8166.92,,RA,0.0
TXN-01247,2026-03-02,SALE,INV-2603-1886,Thika Road Hardware & Agrovet Ltd,Thika Town,M-Pesa Till,Retail,CUS-1108,,Paints,Wood Varnish 1L,1,634.93,0.01,634.93,628.58,375.64,375.64,252.94,,0.0,628.58,0.0,628.58,0.0,0.0,-1,-375.64,,TK,0.0
TXN-01248,2026-03-03,SALE,INV-2603-1888,Thika Road Hardware & Agrovet Ltd,Thika Town,M-Pesa Till,Retail,CUS-1204,,Paints,Wood Varnish 1L,4,645.74,0.0,2582.96,2582.96,390.98,1563.92,1019.04,,0.0,2582.96,0.0,2582.96,0.0,0.0,-4,-1563.92,,SK,0.0
TXN-01249,2026-03-03,REFUND,REF-2603-2472,Thika Road Hardware & Agrovet Ltd,Thika Town,Counter,Farmer,CUS-1079,,Building Materials,River Sand (ton),-1,1901.11,0.0,0.0,1901.11,1211.84,0.0,-1901.11,Customer Refund,1901.11,0.0,1901.11,0.0,0.0,0.0,1,1211.84,refund,RA,0.0
TXN-01250,2026-03-04,SALE,INV-2603-1890,Thika Road Hardware & Agrovet Ltd,Thika Town,M-Pesa Till,Wholesale,CUS-1165,,Paints,Paint Brush 4in,4,220.57,0.0,882.28,882.28,97.55,390.2,492.08,,0.0,882.28,0.0,882.28,0.0,0.0,-4,-390.2,,SK,0.0
TXN-01251,2026-03-04,SALE,INV-2603-1892,Thika Road Hardware & Agrovet Ltd,Juja,Delivery,Retail,CUS-1194,,Electrical,Socket Outlet,5,353.84,0.0,1769.2,1769.2,181.3,906.5,862.7,,0.0,1769.2,0.0,1769.2,0.0,0.0,-5,-906.5,,SK,0.0
TXN-01252,2026-03-04,SALE,INV-2603-1894,Thika Road Hardware & Agrovet Ltd,Thika Town,M-Pesa Till,Retail,CUS-1028,,Building Materials,Iron Sheet 3m Gauge30,1,1172.5,0.0,1172.5,1172.5,802.64,802.64,369.86,,0.0,1172.5,0.0,1172.5,0.0,0.0,-1,-802.64,,MN,0.0
TXN-01253,2026-03-04,CUSTOMER_PAYMENT,RCPT-2603-2770,Thika Road Hardware & Agrovet Ltd,Thika Town,Collections,Wholesale,CUS-1081,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Customer Collection,0.0,531.12,0.0,531.12,531.12,0.0,0,0.0,M-pesa,SK,0.0
TXN-01254,2026-03-05,SALE,INV-2603-1896,Thika Road Hardware & Agrovet Ltd,Juja,Phone Order,Retail,CUS-1098,,Building Materials,Hollow Block 6in,9,99.22,0.0,892.98,892.98,53.92,485.28,407.7,,0.0,892.98,0.0,892.98,0.0,0.0,-9,-485.28,,TK,0.0
TXN-01255,2026-03-05,SALE,INV-2603-1898,Thika Road Hardware & Agrovet Ltd,Juja,Online Order,Wholesale,CUS-1046,,Hardware Tools,Measuring Tape 5m,5,413.23,0.0,2066.15,2066.15,211.86,1059.3,1006.85,,0.0,1258.97,0.0,1258.97,807.18,0.0,-5,-1059.3,,MN,0.0
TXN-01256,2026-03-06,SALE,INV-2603-1900,Thika Road Hardware & Agrovet Ltd,Juja,Online Order,Reseller,CUS-1022,,Plumbing,PVC Pipe 20mm 3m,2,375.37,0.0,750.74,750.74,208.58,417.16,333.58,,0.0,750.74,0.0,750.74,0.0,0.0,-2,-417.16,,SK,0.0
TXN-01257,2026-03-06,SALE,INV-2603-1902,Thika Road Hardware & Agrovet Ltd,Juja,Counter,Retail,CUS-1017,,Agro Inputs,DAP Fertilizer 50kg,4,4928.81,0.0,19715.24,19715.24,3490.36,13961.44,5753.8,,0.0,19715.24,0.0,19715.24,0.0,0.0,-4,-13961.44,,RA,0.0
TXN-01258,2026-03-07,SALE,INV-2603-1904,Thika Road Hardware & Agrovet Ltd,Juja,Online Order,Farmer,CUS-1159,,Electrical,LED Bulb 12W,1,319.35,0.0,319.35,319.35,148.95,148.95,170.4,,0.0,319.35,0.0,319.35,0.0,0.0,-1,-148.95,,MN,0.0
TXN-01259,2026-03-08,SALE,INV-2603-1906,Thika Road Hardware & Agrovet Ltd,Thika Town,M-Pesa Till,Contractor,CUS-1065,,Plumbing,Gate Valve 1in,5,557.24,0.03,2786.2,3108.0015,325.24,1626.2,1076.41,,0.0,1807.65,0.0,1807.65,894.96,0.0,-5,-1626.2,,RA,0.0
TXN-01260,2026-03-08,SALE,INV-2603-1908,Thika Road Hardware & Agrovet Ltd,Juja,Counter,Farmer,CUS-1159,,Paints,Emulsion Paint 4L,3,2333.87,0.0,7001.61,7001.61,1421.73,4265.19,2736.42,,0.0,7001.61,0.0,7001.61,0.0,0.0,-3,-4265.19,,JB,0.0
TXN-01261,2026-03-08,SALE,INV-2603-1910,Thika Road Hardware & Agrovet Ltd,Juja,Online Order,Wholesale,CUS-1092,,Paints,Wood Varnish 1L,4,687.77,0.0,2751.08,2751.08,380.76,1523.04,1228.04,,0.0,2751.08,0.0,2751.08,0.0,0.0,-4,-1523.04,,PW,0.0
TXN-01262,2026-03-08,SALE,INV-2603-1912,Thika Road Hardware & Agrovet Ltd,Thika Town,Phone Order,Wholesale,CUS-1056,,Agro Inputs,Pesticide 1L,7,1054.95,0.0,7384.65,7384.65,608.97,4262.79,3121.86,,0.0,7384.65,0.0,7384.65,0.0,0.0,-7,-4262.79,,PW,0.0
TXN-01263,2026-03-08,SALE,INV-2603-1914,Thika Road Hardware & Agrovet Ltd,Thika Town,Online Order,Contractor,CUS-1062,,Building Materials,River Sand (ton),9,1817.92,0.0,16361.28,16361.28,1211.01,10899.09,5462.19,,0.0,4960.94,0.0,4960.94,11400.34,0.0,-9,-10899.09,,JB,0.0
TXN-01264,2026-03-08,EXPENSE,EXP-2603-2628,Thika Road Hardware & Agrovet Ltd,Juja,Back Office,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rent,26775.23,0.0,26775.23,0.0,0.0,0.0,0,0.0,M-PESA,RA,0.0
TXN-01265,2026-03-09,SALE,INV-2603-1916,Thika Road Hardware & Agrovet Ltd,Thika Town,Online Order,Retail,CUS-1114,,Plumbing,PVC Pipe 20mm 3m,2,386.9,0.02,773.8,758.32,212.35,424.7,333.62,,0.0,758.32,0.0,758.32,0.0,0.0,-2,-424.7,,MN,0.0
TXN-01266,2026-03-09,SALE,INV-2603-1918,Thika Road Hardware & Agrovet Ltd,Juja,Phone Order,Contractor,CUS-1053,,Building Materials,Iron Sheet 3m Gauge30,19,1162.15,0.0,22080.85,22080.85,785.97,14933.43,7147.42,,0.0,6870.96,0.0,6870.96,15209.89,0.0,-19,-14933.43,,SK,0.0
TXN-01267,2026-03-09,SALE,INV-2603-1920,Thika Road Hardware & Agrovet Ltd,Juja,Delivery,Farmer,CUS-1214,,Electrical,Electrical Cable 2.5mm (roll),5,4838.61,0.0,24193.05,24193.05,3290.35,16451.75,7741.3,,0.0,24193.05,0.0,24193.05,0.0,0.0,-5,-16451.75,,MN,0.0
TXN-01268,2026-03-09,SALE,INV-2603-1922,Thika Road Hardware & Agrovet Ltd,Thika Town,Phone Order,Contractor,CUS-1016,,Plumbing,Gate Valve 1in,2,603.86,0.0,1207.72,1207.72,322.75,645.5,562.22,,0.0,1207.72,0.0,1207.72,0.0,0.0,-2,-645.5,,JB,0.0
TXN-01269,2026-03-10,SALE,INV-2603-1924,Thika Road Hardware & Agrovet Ltd,Juja,Phone Order,Retail,CUS-1112,,Electrical,Socket Outlet,8,326.6,0.0,2612.8,2612.8,184.76,1478.08,1134.72,,0.0,2612.8,0.0,2612.8,0.0,0.0,-8,-1478.08,,RA,0.0
TXN-01270,2026-03-10,SALE,INV-2603-1926,Thika Road Hardware & Agrovet Ltd,Juja,Online Order,Wholesale,CUS-1176,,Electrical,Socket Outlet,4,354.83,0.02,1419.32,1390.93,177.43,709.72,681.21,,0.0,1390.93,0.0,1390.93,0.0,0.0,-4,-709.72,,PW,0.0
TXN-01271,2026-03-10,SALE,INV-2603-1928,Thika Road Hardware & Agrovet Ltd,Juja,Phone Order,Wholesale,CUS-1046,,Electrical,Electrical Cable 2.5mm (roll),7,4996.8,0.0,34977.6,34977.6,3139.52,21976.64,13000.96,,0.0,34977.6,0.0,34977.6,0.0,0.0,-7,-21976.64,,RA,0.0
TXN-01272,2026-03-10,CUSTOMER_PAYMENT,RCPT-2603-2771,Thika Road Hardware & Agrovet Ltd,Juja,Collections,Contractor,CUS-1171,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Customer Collection,0.0,640.21,0.0,640.21,640.21,0.0,0,0.0,M-PESA,RA,0.0
TXN-01273,2026-03-11,SALE,INV-2603-1930,Thika Road Hardware & Agrovet Ltd,Juja,M-Pesa Till,Wholesale,CUS-1081,,Paints,Paint Brush 4in,8,206.85,0.0,1654.8,1654.8,96.13,769.04,885.76,,0.0,1654.8,0.0,1654.8,0.0,0.0,-8,-769.04,,PW,0.0
TXN-01274,2026-03-11,SALE,INV-2603-1932,Thika Road Hardware & Agrovet Ltd,Thika Town,M-Pesa Till,Retail,CUS-1133,,Electrical,Circuit Breaker 20A,7,717.57,0.0,5022.99,5022.99,429.49,3006.43,2016.56,,0.0,5022.99,0.0,5022.99,0.0,0.0,-7,-3006.43,,PW,0.0
TXN-01275,2026-03-11,SALE,INV-2603-1934,Thika Road Hardware & Agrovet Ltd,Thika Town,Phone Order,Retail,CUS-1068,,Agro Inputs,CAN Fertilizer 50kg,8,4654.53,0.0,37236.24,37236.24,3180.74,25445.92,11790.32,,0.0,37236.24,0.0,37236.24,0.0,0.0,-8,-25445.92,,SK,0.0
TXN-01276,2026-03-12,SALE,INV-2603-1936,Thika Road Hardware & Agrovet Ltd,Juja,Phone Order,Retail,CUS-1035,,Electrical,LED Bulb 12W,2,329.32,0.0,658.64,658.64,148.73,297.46,361.18,,0.0,658.64,0.0,658.64,0.0,0.0,-2,-297.46,,TK,0.0
TXN-01277,2026-03-13,SALE,INV-2603-1938,Thika Road Hardware & Agrovet Ltd,Juja,Phone Order,Contractor,CUS-1196,,Plumbing,Water Tank 1000L,8,11948.04,0.02,95584.32,93672.63,8249.22,65993.76,27678.87,,0.0,93672.63,0.0,93672.63,0.0,0.0,-8,-65993.76,,JB,0.0
TXN-01278,2026-03-13,SALE,INV-2603-1940,Thika Road Hardware & Agrovet Ltd,Thika Town,Counter,Reseller,CUS-1218,,Hardware Tools,Claw Hammer,2,694.38,0.03,1388.76,1347.1,375.59,751.18,595.92,,0.0,1347.1,0.0,1347.1,0.0,0.0,-2,-751.18,,RA,0.0
TXN-01279,2026-03-13,SALE,INV-2603-1942,Thika Road Hardware & Agrovet Ltd,Juja,Online Order,Reseller,CUS-1011,,Paints,Gloss Paint 4L,1,2894.77,0.0,2894.77,2894.77,1778.92,1778.92,1115.85,,0.0,2894.77,0.0,2894.77,0.0,0.0,-1,-1778.92,,PW,0.0
TXN-01280,2026-03-13,SALE,INV-2603-1944,Thika Road Hardware & Agrovet Ltd,Juja,Phone Order,Retail,CUS-1168,,Building Materials,Hollow Block 6in,13,90.42,0.01,1175.46,1163.71,55.46,720.98,442.73,,0.0,1163.71,0.0,1163.71,0.0,0.0,-13,-720.98,,PW,0.0
TXN-01281,2026-03-13,CUSTOMER_PAYMENT,RCPT-2603-2779,Thika Road Hardware & Agrovet Ltd,Thika Town,Collections,Contractor,CUS-1062,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Customer Collection,0.0,8341.28,0.0,8341.28,8341.28,0.0,0,0.0,M-PESA,TK,0.0
TXN-01282,2026-03-14,SALE,INV-2603-1946,Thika Road Hardware & Agrovet Ltd,Juja,Counter,Retail,CUS-1206,,Agro Inputs,DAP Fertilizer 50kg,4,5014.92,0.03,20059.68,19457.89,3490.8,13963.2,5494.69,,0.0,19457.89,0.0,19457.89,0.0,0.0,-4,-13963.2,,TK,0.0
TXN-01283,2026-03-14,SALE,INV-2603-1948,Thika Road Hardware & Agrovet Ltd,Juja,Phone Order,Retail,CUS-1107,,Paints,Paint Brush 4in,7,200.39,0.03,1402.73,1360.65,96.55,675.85,684.8,,0.0,1360.65,0.0,1360.65,0.0,0.0,-7,-675.85,,TK,0.0
TXN-01284,2026-03-15,SALE,INV-2603-1950,Thika Road Hardware & Agrovet Ltd,Thika Town,Phone Order,Contractor,CUS-1164,,Paints,Emulsion Paint 4L,7,2500.74,0.0,17505.18,17505.18,1405.08,9835.56,7669.62,,0.0,17505.18,0.0,17505.18,0.0,0.0,-7,-9835.56,,PW,0.0
TXN-01285,2026-03-15,SALE,INV-2603-1952,Thika Road Hardware & Agrovet Ltd,Juja,Phone Order,Retail,CUS-1036,,Building Materials,Hollow Block 6in,16,92.24,0.02,1475.84,1446.32,54.86,877.76,568.56,,0.0,1446.32,0.0,1446.32,0.0,0.0,-16,-877.76,,JB,0.0
TXN-01286,2026-03-15,SALE,INV-2603-1954,Thika Road Hardware & Agrovet Ltd,Thika Town,Phone Order,Contractor,CUS-1101,,Hardware Tools,Spade,1,875.41,0.0,875.41,875.41,520.39,520.39,355.02,,0.0,875.41,0.0,875.41,0.0,0.0,-1,-520.39,,JB,0.0
TXN-01287,2026-03-15,SALE,INV-2603-1956,Thika Road Hardware & Agrovet Ltd,Juja,Counter,Contractor,CUS-1155,,Paints,Gloss Paint 4L,8,2894.19,0.0,23153.52,23153.52,1755.6,14044.8,9108.72,,0.0,23153.52,0.0,23153.52,0.0,0.0,-8,-14044.8,,SK,0.0
TXN-01288,2026-03-15,SALE,INV-2603-1958,Thika Road Hardware & Agrovet Ltd,Juja,Phone Order,Wholesale,CUS-1081,,Electrical,Electrical Cable 2.5mm (roll),6,5333.37,0.02,32000.22,31360.22,3186.59,19119.54,12240.68,,0.0,11106.3,0.0,11106.3,20253.92,0.0,-6,-19119.54,,TK,0.0
TXN-01289,2026-03-16,SALE,INV-2603-1960,Thika Road Hardware & Agrovet Ltd,Thika Town,M-Pesa Till,Retail,CUS-1191,,Agro Inputs,Maize Seed 2kg Pack,1,759.14,0.0,759.14,759.14,471.28,471.28,287.86,,0.0,759.14,0.0,759.14,0.0,0.0,-1,-471.28,,JB,0.0
TXN-01290,2026-03-16,SALE,INV-2603-1962,Thika Road Hardware & Agrovet Ltd,Juja,Online Order,,CUS-1190,,Hardware Tools,Claw Hammer,4,680.78,0.0,2723.12,2723.12,383.19,1532.76,1190.36,,0.0,2723.12,0.0,2723.12,0.0,0.0,-4,-1532.76,,RA,0.0
TXN-01291,2026-03-16,SALE,INV-2603-1964,Thika Road Hardware & Agrovet Ltd,Thika Town,Online Order,Wholesale,CUS-1140,,Building Materials,River Sand (ton),3,1756.64,0.0,5269.92,5269.92,1188.76,3566.28,1703.64,,0.0,5269.92,0.0,5269.92,0.0,0.0,-3,-3566.28,,SK,0.0
TXN-01292,2026-03-16,PURCHASE,GRN-2603-1965,Thika Road Hardware & Agrovet Ltd,Juja,Supplier,,,AgroChem Kenya Distributors,Paints,Gloss Paint 4L,152,1720.42,0.0,0.0,0.0,1720.42,261503.84,0.0,Purchase,0.0,0.0,156902.3,0.0,0.0,104601.54,152,261503.84,,JB,0.0
TXN-01293,2026-03-16,SALE,INV-2603-1966,Thika Road Hardware & Agrovet Ltd,Thika Town,Counter,Contractor,CUS-1078,,Paints,Gloss Paint 4L,4,3059.13,0.0,12236.52,12236.52,1769.86,7079.44,5157.08,,0.0,2589.0,0.0,2589.0,9647.52,0.0,-4,-7079.44,,RA,0.0
TXN-01294,2026-03-16,SALE,INV-2603-1968,Thika Road Hardware & Agrovet Ltd,Thika Town,Delivery,Reseller,CUS-1177,,Agro Inputs,Pesticide 1L,6,1024.94,0.0,6149.64,6149.64,632.28,3793.68,2355.96,,0.0,6149.64,0.0,6149.64,0.0,0.0,-6,-3793.68,,RA,0.0
TXN-01295,2026-03-16,EXPENSE,EXP-2603-2622,Thika Road Hardware & Agrovet Ltd,Thika Town,Back Office,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Staff Salaries,48030.5,0.0,48030.5,0.0,0.0,0.0,0,0.0,M-PESA,JB,0.0
TXN-01296,2026-03-16,CUSTOMER_PAYMENT,RCPT-2603-2766,Thika Road Hardware & Agrovet Ltd,Thika Town,Collections,Contractor,CUS-1121,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Customer Collection,0.0,2574.37,0.0,2574.37,2574.37,0.0,0,0.0,M-PESA,SK,0.0
TXN-01297,2026-03-17,SALE,INV-2603-1970,Thika Road Hardware & Agrovet Ltd,Thika Town,Phone Order,Retail,CUS-1035,,Agro Inputs,DAP Fertilizer 50kg,1,4704.15,0.02,4704.15,4610.07,3414.38,3414.38,1195.69,,0.0,4610.07,0.0,4610.07,0.0,0.0,-1,-3414.38,,SK,0.0
